antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Magic Archer'}),frozenset({'The Log'}),0.38035482475119,0.5668541756815232,0.2371267849415837,0.6234357224118315,1.0998167591555288,1.0,0.021521064290757702,1.1502573401085832,0.1464670921176036,0.3339427178549664,0.13062932516857403,0.5208781665494272
frozenset({'Magic Archer'}),frozenset({'Tornado'}),0.38035482475119,0.6603202077022934,0.2366940718303764,0.6222980659840727,0.9424186307268624,1.0,-0.014461905049898777,0.8993329440653133,-0.08975400358611667,0.2944025834230355,-0.11193524778446888,0.4903757695582224
frozenset({'Wall Breakers'}),frozenset({'Magic Archer'}),0.24881003894418,0.38035482475119,0.1449588922544353,0.582608695652174,1.5317505069990602,1.0,0.05032279349548498,1.4845665657002742,0.4621363229933283,0.2993744414655943,0.32640272042749585,0.4818617994756888
frozenset({'Magic Archer'}),frozenset({'Zap'}),0.38035482475119,0.4859368238857637,0.1912591951536131,0.5028441410693968,1.0347932413280285,1.0,0.0064307796643935655,1.034008081932296,0.054262304406076496,0.28333333333333327,0.03288957071664652,0.44821637151421745
frozenset({'Mega Knight'}),frozenset({'Miner'}),0.2868887927304197,0.3989614885331025,0.1553440069234097,0.5414781297134236,1.3572190431320197,1.0,0.04088642713221674,1.3108175431005027,0.36908585066392596,0.2928221859706361,0.2371173202071433,0.46542453123415206
frozenset({'Mega Knight'}),frozenset({'Tornado'}),0.2868887927304197,0.6603202077022934,0.1592384249242752,0.5550527903469081,0.840581257202952,1.0,-0.030200042278935718,0.7634159399775579,-0.2100803121833294,0.20208676551345414,-0.3099019127494208,0.39810306620884073
frozenset({'Wall Breakers'}),frozenset({'Mega Knight'}),0.24881003894418,0.2868887927304197,0.1276503678061445,0.5130434782608695,1.7883008721883402,1.0,0.05626955611423999,1.464424800642888,0.5868155900960712,0.31283138918345704,0.31713803292528486,0.47899534395698073
frozenset({'Mega Knight'}),frozenset({'Zap'}),0.2868887927304197,0.4859368238857637,0.1890956295975768,0.6591251885369533,1.3564009890551196,1.0,0.049685800849735506,1.5080702909899943,0.36846270911554985,0.32394366197183105,0.3369009349401509,0.5241307153726619
frozenset({'Miner'}),frozenset({'Skeletons'}),0.3989614885331025,0.5097360450021635,0.2340977931631328,0.586767895878525,1.1511210588924206,1.0,0.030732741890093146,1.186413035454082,0.21842467020383308,0.34701731879409875,0.15712321921912734,0.5230104335080231
frozenset({'Miner'}),frozenset({'The Log'}),0.3989614885331025,0.5668541756815232,0.2224145391605365,0.5574837310195228,0.9834693911344404,1.0,-0.0037384465505687636,0.9788246324059696,-0.027204896499853057,0.29918509895227,-0.02163346414973327,0.47492507161663156
frozenset({'Miner'}),frozenset({'Tornado'}),0.3989614885331025,0.6603202077022934,0.2358286456079619,0.5911062906724512,0.8951812829253177,1.0,-0.02761368736543246,0.8307288289084497,-0.16305133767172794,0.2863899106673673,-0.20376224491205758,0.47412457390765417
frozenset({'Miner'}),frozenset({'Valkyrie'}),0.3989614885331025,0.3942016443098226,0.2081350064906966,0.5216919739696312,1.3234139976331698,1.0,0.05086373169465319,1.266544408041595,0.40659383423962253,0.35576923076923067,0.2104501084598698,0.5248415962054522
frozenset({'Valkyrie'}),frozenset({'Miner'}),0.3942016443098226,0.3989614885331025,0.2081350064906966,0.5279912184412732,1.3234139976331698,1.0,0.05086373169465319,1.2733629859217288,0.40339916839916834,0.35576923076923067,0.21467797395088728,0.5248415962054522
frozenset({'Miner'}),frozenset({'Wall Breakers'}),0.3989614885331025,0.24881003894418,0.2297706620510601,0.5759219088937093,2.314705272092804,1.0,0.13050503855191084,1.7713481946124452,0.9449969426174719,0.5496894409937887,0.43545825544548517,0.7497000848816371
frozenset({'Wall Breakers'}),frozenset({'Miner'}),0.24881003894418,0.3989614885331025,0.2297706620510601,0.923478260869565,2.314705272092804,1.0,0.13050503855191084,7.854480547578748,0.7561064247094864,0.5496894409937887,0.8726841330954391,0.7497000848816371
frozenset({'Miner'}),frozenset({'Zap'}),0.3989614885331025,0.4859368238857637,0.2626568585028126,0.6583514099783081,1.3548086451111934,1.0,0.06878677991230026,1.5046547567534156,0.43572645984037933,0.4221140472878999,0.33539571419180986,0.5994339418546928
frozenset({'Zap'}),frozenset({'Miner'}),0.4859368238857637,0.3989614885331025,0.2626568585028126,0.5405164737310775,1.3548086451111934,1.0,0.06878677991230026,1.3080741247622594,0.5094478558234738,0.4221140472878999,0.23551732958424781,0.5994339418546928
frozenset({'Musketeer'}),frozenset({'The Log'}),0.1769796624837732,0.5668541756815232,0.1038511466897447,0.5867970660146701,1.0351816943205363,1.0,0.0035294860001112427,1.0482641547115803,0.04129425166491438,0.1622718052738337,0.04604197758232015,0.38500158644244953
frozenset({'Musketeer'}),frozenset({'Zap'}),0.1769796624837732,0.4859368238857637,0.1008221549112938,0.5696821515892422,1.172337891649812,1.0,0.0148212198315546,1.1946127217654698,0.17861478543029047,0.1793687451886066,0.16290862990129526,0.38858105798518205
frozenset({'Rocket'}),frozenset({'Night Witch'}),0.3089571614019905,0.398096062310688,0.1635655560363479,0.5294117647058824,1.3298593350383632,1.0,0.0405709266595278,1.2790458675897882,0.358936895568079,0.30095541401273884,0.2181672093711676,0.47014066496163687
frozenset({'Night Witch'}),frozenset({'Skeletons'}),0.398096062310688,0.5097360450021635,0.2146257031588057,0.5391304347826087,1.0576659038901604,1.0,0.011701790825620728,1.0637802797122866,0.09058231488138024,0.3096129837702872,0.05995625311792479,0.480091533180778
frozenset({'Night Witch'}),frozenset({'The Log'}),0.398096062310688,0.5668541756815232,0.237559498052791,0.5967391304347827,1.0527207102555594,1.0,0.011897082809605664,1.0741082435929885,0.08320336694781304,0.32659131469363467,0.06899513529948317,0.5079115499502158
frozenset({'Tornado'}),frozenset({'Night Witch'}),0.6603202077022934,0.398096062310688,0.3474686282994375,0.5262123197903015,1.3218224685167248,1.0,0.08459775374897882,1.2704085877093918,0.7167596037153666,0.48874010955569086,0.21285166860919244,0.6995192033734117
frozenset({'Night Witch'}),frozenset({'Tornado'}),0.398096062310688,0.6603202077022934,0.3474686282994375,0.8728260869565218,1.3218224685167246,1.0,0.08459775374897882,2.67098640097342,0.40449769152880133,0.48874010955569086,0.6256064801993908,0.6995192033734117
frozenset({'P.E.K.K.A'}),frozenset({'Poison'}),0.2094331458243185,0.3734314149718736,0.1146689744699264,0.5475206611570246,1.4661880045583824,1.0,0.03646005848274041,1.3847451833498312,0.40219144695397113,0.24491682070240287,0.27784547509246127,0.4272945136607834
frozenset({'P.E.K.K.A'}),frozenset({'Tornado'}),0.2094331458243185,0.6603202077022934,0.110774556469061,0.5289256198347106,0.8010138318728809,1.0,-0.0275183818813977,0.7210746468074122,-0.23909676579683767,0.14595210946408207,-0.38681897141653976,0.3483422332463199
frozenset({'P.E.K.K.A'}),frozenset({'Zap'}),0.2094331458243185,0.4859368238857637,0.1393336218087408,0.665289256198347,1.3690859047857347,1.0,0.037562344110467466,1.535843069378335,0.3410029679038031,0.25058365758754864,0.34889181066867003,0.4760106120706784
frozenset({'Poison'}),frozenset({'Tornado'}),0.3734314149718736,0.6603202077022934,0.2436174816096927,0.6523754345307068,0.9879683022283509,1.0,-0.0029668278870961795,0.9771455358430692,-0.019065805606995563,0.3083242059145673,-0.02338900738794474,0.5106569177895998
frozenset({'Rocket'}),frozenset({'Skeletons'}),0.3089571614019905,0.5097360450021635,0.2016443098225876,0.6526610644257702,1.280390254573816,1.0,0.04415770829444188,1.411485741405061,0.31689514406034913,0.3267882187938289,0.2915266724518579,0.5241234014828342
frozenset({'Rocket'}),frozenset({'The Log'}),0.3089571614019905,0.5668541756815232,0.2548680225010817,0.8249299719887953,1.4552772253939739,1.0,0.07973436545365309,2.474128948507136,0.4527153523212557,0.4104529616724737,0.5958173479181876,0.6372741462997411
frozenset({'Rocket'}),frozenset({'Tornado'}),0.3089571614019905,0.6603202077022934,0.260060579835569,0.8417366946778712,1.274740171297877,1.0,0.05604992284749569,2.1462953247837393,0.3118857425059674,0.36668700427089684,0.5340808935038984,0.6177883997635751
frozenset({'Royal Giant'}),frozenset({'Tornado'}),0.1194288186932064,0.6603202077022934,0.1029857204673301,0.8623188405797096,1.305910118335327,1.0,0.024124458102192506,2.4671479651096497,0.26602110131521844,0.15217391304347816,0.5946736822671452,0.5091410716660015
frozenset({'Tesla'}),frozenset({'Skeletons'}),0.1622674167027261,0.5097360450021635,0.1263522284725227,0.7786666666666665,1.5275880022637236,1.0,0.04363867724975709,2.215047989448055,0.4122714536397599,0.2315622521808089,0.5485425125036772,0.5132722127900395
frozenset({'Skeletons'}),frozenset({'The Log'}),0.5097360450021635,0.5668541756815232,0.393336218087408,0.7716468590831917,1.361279306367371,1.0,0.10439021248254676,1.896824464859351,0.5413347159958711,0.5756808106396452,0.4728030882530031,0.732769994427092
frozenset({'The Log'}),frozenset({'Skeletons'}),0.5668541756815232,0.5097360450021635,0.393336218087408,0.6938931297709922,1.361279306367371,1.0,0.10439021248254676,1.6016104265515345,0.6127195137096124,0.5756808106396452,0.3756284403360661,0.732769994427092
frozenset({'Skeletons'}),frozenset({'Tornado'}),0.5097360450021635,0.6603202077022934,0.3699697100822154,0.7258064516129031,1.0991734663679025,1.0,0.033380698973041245,1.2388321836739884,0.18403451995684988,0.462412114656571,0.1927881651941645,0.6430473935652982
frozenset({'Tornado'}),frozenset({'Skeletons'}),0.6603202077022934,0.5097360450021635,0.3699697100822154,0.5602883355176932,1.0991734663679025,1.0,0.033380698973041245,1.1149669080874787,0.2656192498230712,0.462412114656571,0.10311239486442106,0.6430473935652982
frozenset({'Valkyrie'}),frozenset({'Skeletons'}),0.3942016443098226,0.5097360450021635,0.2462137602769364,0.6245883644346872,1.2253172412636353,1.0,0.04527497317309781,1.3059370263246466,0.30354130052724093,0.3743421052631579,0.23426629321144068,0.5538052178709939
frozenset({'Wall Breakers'}),frozenset({'Skeletons'}),0.24881003894418,0.5097360450021635,0.1479878840328862,0.5947826086956522,1.1668443197755962,1.0,0.021160438824645605,1.2098788589002405,0.19034818228366632,0.2423812898653438,0.1734709697225529,0.4425525946704068
frozenset({'X-Bow'}),frozenset({'Skeletons'}),0.12678494158373,0.5097360450021635,0.12202509736045,0.9624573378839588,1.8881484786501095,1.0,0.05739824267172913,13.058848983124111,0.5386767321060807,0.2371740958788898,0.923423572682991,0.6009230662255108
frozenset({'Sparky'}),frozenset({'Tornado'}),0.1644309822587624,0.6603202077022934,0.1181306793595846,0.7184210526315792,1.087988894253984,1.0,0.009553579001786494,1.206339449281576,0.09678790051653884,0.1671769748928353,0.17104592691920953,0.4486600676001933
frozenset({'Tesla'}),frozenset({'The Log'}),0.1622674167027261,0.5668541756815232,0.1384681955863262,0.8533333333333329,1.5053842239185742,1.0,0.046486232851332174,2.953266983989607,0.4007457386363632,0.23443223443223424,0.6613919413919405,0.5488040712468191
frozenset({'X-Bow'}),frozenset({'Tesla'}),0.12678494158373,0.1622674167027261,0.1034184335785374,0.8156996587030714,5.026885096700794,1.0,0.0828453686309395,4.545474942705572,0.9173795671591657,0.5571095571095569,0.7800009872225196,0.7265164960182022
frozenset({'Tesla'}),frozenset({'X-Bow'}),0.1622674167027261,0.12678494158373,0.1034184335785374,0.6373333333333332,5.026885096700795,1.0,0.0828453686309395,2.4077621096036848,0.9562355199004113,0.5571095571095569,0.5846765774694416,0.7265164960182022
frozenset({'Tornado'}),frozenset({'The Log'}),0.6603202077022934,0.5668541756815232,0.3894418000865426,0.5897771952817824,1.0404390063329765,1.0,0.015136533063606905,1.0558794375559035,0.11442321302193875,0.46487603305785125,0.05292217612007898,0.6384000480225706
frozenset({'The Log'}),frozenset({'Tornado'}),0.5668541756815232,0.6603202077022934,0.3894418000865426,0.6870229007633587,1.0404390063329765,1.0,0.015136533063606905,1.0853183607560868,0.08973248973248944,0.46487603305785125,0.07861136772499612,0.6384000480225706
frozenset({'Valkyrie'}),frozenset({'The Log'}),0.3942016443098226,0.5668541756815232,0.2466464733881436,0.6256860592755212,1.1037866282333813,1.0,0.02319162525059812,1.1571725687804464,0.15521303258145325,0.34524530587522706,0.1358246583274021,0.5304002815461575
frozenset({'Wall Breakers'}),frozenset({'The Log'}),0.24881003894418,0.5668541756815232,0.1350064906966681,0.5426086956521738,0.9572280119482242,1.0,-0.006032518830322742,0.9469918212286088,-0.05614359153088804,0.1983471074380165,-0.05597532901880753,0.39038831729173573
frozenset({'X-Bow'}),frozenset({'The Log'}),0.12678494158373,0.5668541756815232,0.1207269580268282,0.9522184300341295,1.6798296120678422,1.0,0.04885838447655287,9.065123323236664,0.46346146331759674,0.21072507552870087,0.8896871047041692,0.5825977646353854
frozenset({'Valkyrie'}),frozenset({'Tornado'}),0.3942016443098226,0.6603202077022934,0.2756382518390307,0.699231613611416,1.058928085882033,1.0,0.015338940191783057,1.1293733240263162,0.09186028257456809,0.3538888888888888,0.11455319624965891,0.5583314031359832
frozenset({'Zap'}),frozenset({'Tornado'}),0.4859368238857637,0.6603202077022934,0.2669839896148853,0.5494211932324131,0.832052672057737,1.0,-0.05388991486355499,0.7538743216409575,-0.2819445791417969,0.3036417322834645,-0.32648104769413155,0.4768731129989064
frozenset({'Wall Breakers'}),frozenset({'Valkyrie'}),0.24881003894418,0.3942016443098226,0.1479878840328862,0.5947826086956522,1.5088283300720664,1.0,0.049906557560299464,1.4949959421538714,0.44893315277440926,0.29895104895104896,0.33110186335403746,0.48509712213048256
frozenset({'Wall Breakers'}),frozenset({'Zap'}),0.24881003894418,0.4859368238857637,0.1752488100389441,0.7043478260869562,1.4494637810213322,1.0,0.0543428499635161,1.7387430956805032,0.4127979746259313,0.3132250580046402,0.42487190748060266,0.5324944829455261
"frozenset({'Barbarian Barrel', 'Executioner'})",frozenset({'Baby Dragon'}),0.2254435309389874,0.3600173085244483,0.1371700562527044,0.6084452975047984,1.6900445703528715,1.0,0.056006483019801975,1.6344655993076587,0.5271399115309376,0.3059845559845558,0.3881792309219668,0.4947274564447068
"frozenset({'Barbarian Barrel', 'Baby Dragon'})",frozenset({'Executioner'}),0.1869320640415404,0.6101254868022501,0.1371700562527044,0.7337962962962963,1.2026973338586813,1.0,0.02311803968041018,1.464572084360243,0.2072835574328918,0.20786885245901632,0.3172067044847289,0.4793094956658786
"frozenset({'Executioner', 'Baby Dragon'})",frozenset({'Barbarian Barrel'}),0.2366940718303764,0.3543920380787538,0.1371700562527044,0.579524680073126,1.635264390291812,1.0,0.05328756173557836,1.5354241529170503,0.5089415366567235,0.302192564346997,0.34871416598458044,0.4832910335652564
"frozenset({'Barbarian Barrel', 'Night Witch'})",frozenset({'Baby Dragon'}),0.1834703591518823,0.3600173085244483,0.1202942449156209,0.6556603773584903,1.821191264513787,1.0,0.05424174001974634,1.8585798711344774,0.5522259457934443,0.28425357873210616,0.46195478842154897,0.4948974963715528
"frozenset({'Barbarian Barrel', 'Baby Dragon'})",frozenset({'Night Witch'}),0.1869320640415404,0.398096062310688,0.1202942449156209,0.6435185185185185,1.616490539452496,1.0,0.045877326301074314,1.6884577992323557,0.46905785642906644,0.2588454376163873,0.4077435631173948,0.4728462157809983
"frozenset({'Night Witch', 'Baby Dragon'})",frozenset({'Barbarian Barrel'}),0.2111639982691475,0.3543920380787538,0.1202942449156209,0.5696721311475409,1.6074631197582014,1.0,0.04545940520015927,1.5002699305598481,0.4790624987667572,0.27016520894071905,0.3334532808860368,0.45455523529294006
"frozenset({'Barbarian Barrel', 'Tornado'})",frozenset({'Baby Dragon'}),0.255300735612289,0.3600173085244483,0.1674599740372133,0.6559322033898305,1.8219463005215124,1.0,0.07554729033776525,1.8600482166038204,0.6057967619931324,0.3739130434782608,0.46237952808241933,0.5605382170795306
"frozenset({'Barbarian Barrel', 'Baby Dragon'})",frozenset({'Tornado'}),0.1869320640415404,0.6603202077022934,0.1674599740372133,0.8958333333333335,1.35666502839668,1.0,0.04402495468308494,3.2609260060579883,0.3233412131638552,0.24633991088478674,0.69333864118896,0.5747187636522499
"frozenset({'Tornado', 'Baby Dragon'})",frozenset({'Barbarian Barrel'}),0.2881869320640415,0.3543920380787538,0.1674599740372133,0.581081081081081,1.6396561396561395,1.0,0.06532881983537427,1.541128683295878,0.5480596592917225,0.35245901639344257,0.3511249184841677,0.5268042768042767
"frozenset({'Graveyard', 'Baby Dragon'})",frozenset({'Executioner'}),0.1488533102553007,0.6101254868022501,0.1081782778018174,0.7267441860465117,1.1911388751443182,1.0,0.017359079420175685,1.4267748142555958,0.18853075749872922,0.16622340425531917,0.29911855044782304,0.4520245752927594
"frozenset({'Executioner', 'Graveyard'})",frozenset({'Baby Dragon'}),0.1774123755949805,0.3600173085244483,0.1081782778018174,0.6097560975609757,1.6936855065666043,1.0,0.044306751841184,1.6399556469061018,0.4979063650710154,0.25201612903225806,0.3902274114019032,0.45511843339587243
